"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","110.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Hørsholm","55.88785","12.494333","2010-12-16T00:00:00Z","Familiehandel","/adresse/ahornvej-18-2970-hoersholm-02230102__18_______","value:2550000|sqm:110|lastPrice:1387500|sqmPr:12613|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887394","12.494229","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-19-0-th-2970-hoersholm-02230102__19_st__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887394","12.494229","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-19-0-tv-2970-hoersholm-02230102__19_st__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887394","12.494229","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-19-1-th-2970-hoersholm-02230102__19__1__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887394","12.494229","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-19-1-tv-2970-hoersholm-02230102__19__1__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887394","12.494229","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-19-2-th-2970-hoersholm-02230102__19__2__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887394","12.494229","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-19-2-tv-2970-hoersholm-02230102__19__2__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1967.0","Hørsholm","55.8881","12.494013","2008-05-21T00:00:00Z","Fri handel","/adresse/ahornvej-20-2970-hoersholm-02230102__20_______","value:2550000|sqm:117|lastPrice:2225000|sqmPr:19017|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88726","12.494241","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-21-0-th-2970-hoersholm-02230102__21_st__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88726","12.494241","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-21-0-tv-2970-hoersholm-02230102__21_st__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88726","12.494241","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-21-1-th-2970-hoersholm-02230102__21__1__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88726","12.494241","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-21-1-tv-2970-hoersholm-02230102__21__1__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88726","12.494241","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-21-2-th-2970-hoersholm-02230102__21__2__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","86.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88726","12.494241","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-21-2-tv-2970-hoersholm-02230102__21__2__tv","value:|sqm:86|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","135.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1967.0","Hørsholm","55.88788","12.493967","2021-02-28T00:00:00Z","Fri handel","/adresse/ahornvej-22-2970-hoersholm-02230102__22_______","value:2500000|sqm:135|lastPrice:4600000|sqmPr:34074|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887123","12.494253","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-23-0-th-2970-hoersholm-02230102__23_st__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887123","12.494253","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-23-0-tv-2970-hoersholm-02230102__23_st__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887123","12.494253","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-23-1-th-2970-hoersholm-02230102__23__1__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887123","12.494253","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-23-1-tv-2970-hoersholm-02230102__23__1__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","88.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887123","12.494253","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-23-2-th-2970-hoersholm-02230102__23__2__th","value:|sqm:88|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","75.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887123","12.494253","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-23-2-tv-2970-hoersholm-02230102__23__2__tv","value:|sqm:75|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Fjernvarme/blokvarme","128.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.888092","12.493535","2017-04-28T13:56:05.183Z","Af markedet","/adresse/ahornvej-24-2970-hoersholm-02230102__24_______","value:2850000|sqm:128|lastPrice:3250000|sqmPr:25390|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","38.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.886967","12.494291","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-25-0-mf-2970-hoersholm-02230102__25_st__mf","value:|sqm:38|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","50.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.886967","12.494291","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-25-0-th-2970-hoersholm-02230102__25_st__th","value:|sqm:50|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","50.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.886967","12.494291","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-25-0-tv-2970-hoersholm-02230102__25_st__tv","value:|sqm:50|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","38.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.886967","12.494291","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-25-1-mf-2970-hoersholm-02230102__25__1__mf","value:|sqm:38|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","50.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.886967","12.494291","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-25-1-th-2970-hoersholm-02230102__25__1__th","value:|sqm:50|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Fjernvarme/blokvarme","50.0","Eget køkken med afløb","3.0","1.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.886967","12.494291","1966-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-25-1-tv-2970-hoersholm-02230102__25__1__tv","value:|sqm:50|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","177.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1970.0","Hørsholm","55.88784","12.493528","2013-06-20T00:00:00Z","Fri handel","/adresse/ahornvej-26-2970-hoersholm-02230102__26_______","value:3050000|sqm:177|lastPrice:3280000|sqmPr:18531|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1967.0","Hørsholm","55.887554","12.492441","1976-01-01T00:00:00Z","Ombygningsår","/adresse/ahornvej-27-2970-hoersholm-02230102__27_______","value:2400000|sqm:150|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.88806","12.493057","1999-12-20T00:00:00Z","Fri handel","/adresse/ahornvej-30-2970-hoersholm-02230102__30_______","value:2850000|sqm:154|lastPrice:2187000|sqmPr:14201|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.88785","12.49301","2019-08-07T14:56:59.393Z","Af markedet","/adresse/ahornvej-32-2970-hoersholm-02230102__32_______","value:2800000|sqm:154|lastPrice:3700000|sqmPr:24025|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","124.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1967.0","Hørsholm","55.887524","12.491304","2009-11-09T00:00:00Z","Fri handel","/adresse/ahornvej-33-2970-hoersholm-02230102__33_______","value:2100000|sqm:124|lastPrice:2000000|sqmPr:16129|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","177.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.88805","12.492592","2021-12-21T00:00:00Z","Fri handel","/adresse/ahornvej-34-2970-hoersholm-02230102__34_______","value:3100000|sqm:177|lastPrice:7075000|sqmPr:39971|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","126.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1967.0","Hørsholm","55.88752","12.491031","1969-01-01T00:00:00Z","Ombygningsår","/adresse/ahornvej-35-2970-hoersholm-02230102__35_______","value:2150000|sqm:126|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","154.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.887833","12.492523","2019-08-29T00:00:00Z","Familiehandel","/adresse/ahornvej-36-2970-hoersholm-02230102__36_______","value:3250000|sqm:154|lastPrice:1625000|sqmPr:10551|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","156.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.88805","12.492124","2023-03-07T09:06:37.953189Z","Af markedet","/adresse/ahornvej-38-2970-hoersholm-02230102__38_______","value:2950000|sqm:156|lastPrice:5200000|sqmPr:33333|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","135.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.88783","12.492079","1993-10-12T00:00:00Z","Fri handel","/adresse/ahornvej-40-2970-hoersholm-02230102__40_______","value:2750000|sqm:135|lastPrice:1067122|sqmPr:7904|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","150.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1967.0","Hørsholm","55.88749","12.489865","2009-03-05T00:00:00Z","Fri handel","/adresse/ahornvej-41-2970-hoersholm-02230102__41_______","value:2350000|sqm:150|lastPrice:2150000|sqmPr:14333|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","138.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1964.0","Hørsholm","55.888035","12.4916725","2020-01-23T00:00:01Z","Af markedet","/adresse/ahornvej-42-2970-hoersholm-02230102__42_______","value:2700000|sqm:138|lastPrice:3600000|sqmPr:26086|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","148.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.887478","12.489553","2019-09-05T10:07:40.307Z","Af markedet","/adresse/ahornvej-43-2970-hoersholm-02230102__43_______","value:2550000|sqm:148|lastPrice:4350000|sqmPr:29391|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","138.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1964.0","Hørsholm","55.887817","12.491624","2003-12-07T00:00:00Z","Fri handel","/adresse/ahornvej-44-2970-hoersholm-02230102__44_______","value:2700000|sqm:138|lastPrice:2225000|sqmPr:16123|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","138.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1964.0","Hørsholm","55.888023","12.491204","2022-01-01T00:00:00Z","Ombygningsår","/adresse/ahornvej-46-2970-hoersholm-02230102__46_______","value:2700000|sqm:138|lastPrice:3400000|sqmPr:24637|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","138.0","Eget køkken med afløb","1.0","2.0","Metal","Vandskyllende toilet i enheden","1964.0","Hørsholm","55.887802","12.491158","2003-06-12T00:00:00Z","Fri handel","/adresse/ahornvej-48-2970-hoersholm-02230102__48_______","value:2650000|sqm:138|lastPrice:2000000|sqmPr:14492|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","126.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.887447","12.488454","1992-02-20T00:00:00Z","Fri handel","/adresse/ahornvej-49-2970-hoersholm-02230102__49_______","value:2150000|sqm:126|lastPrice:1038250|sqmPr:8240|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","138.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","1986.0","Hørsholm","55.887318","12.487989","2020-09-16T00:00:00Z","Fri handel","/adresse/ahornvej-51-2970-hoersholm-02230102__51_______","value:2600000|sqm:138|lastPrice:4175000|sqmPr:30253|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","154.0","Eget køkken med afløb","1.0","2.0","Betontagsten","Vandskyllende toilet i enheden","2012.0","Hørsholm","55.887054","12.487999","2012-01-01T00:00:00Z","Byggeår","/adresse/ahornvej-53-2970-hoersholm-02230102__53_______","value:3650000|sqm:154|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med to fyringsenheder","156.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2014.0","Hørsholm","55.886833","12.4879875","2021-09-09T00:00:00Z","Familiehandel","/adresse/ahornvej-55-2970-hoersholm-02230102__55_______","value:3200000|sqm:156|lastPrice:3250000|sqmPr:20833|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1910.0","Hørsholm","55.88562","12.506206","1965-01-01T00:00:00Z","Ombygningsår","/adresse/akacievej-3-2970-hoersholm-02230137___3_______","value:3500000|sqm:160|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","138.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1965.0","Hørsholm","55.88562","12.505853","2005-08-15T00:00:00Z","Fri handel","/adresse/akacievej-4-2970-hoersholm-02230137___4_______","value:2850000|sqm:138|lastPrice:3350000|sqmPr:24275|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","126.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.88542","12.506389","1966-01-01T00:00:00Z","Byggeår","/adresse/akacievej-5-2970-hoersholm-02230137___5_______","value:2850000|sqm:126|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","161.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1966.0","Hørsholm","55.885345","12.506083","2019-01-19T18:30:04.39Z","Af markedet","/adresse/akacievej-6-2970-hoersholm-02230137___6_______","value:3900000|sqm:161|lastPrice:7550000|sqmPr:46894|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","198.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1971.0","Hørsholm","55.895145","12.502463","1991-01-01T00:00:00Z","Ombygningsår","/adresse/allikevej-3-2970-hoersholm-02230171___3_______","value:3450000|sqm:198|lastPrice:|sqmPr:|rooms:"
