props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,142.0,Eget køkken med afløb,1.0,3.0,Betontagsten,Vandskyllende toilet i enheden,1946.0,Gentofte,55.737186,12.538424,2018-01-16T07:13:39.44Z,Af markedet,/adresse/baldrianvej-7-2900-hellerup-01570033___7_______,value:6259000|sqm:142|lastPrice:5650000|sqmPr:39788|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Elvarme,115.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1993.0,Gentofte,55.737434,12.538391,2017-05-25T07:20:49.91Z,Af markedet,/adresse/baldrianvej-8-2900-hellerup-01570033___8_______,value:5682000|sqm:115|lastPrice:5150000|sqmPr:44782|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,111.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1938.0,Gentofte,55.737152,12.538222,1993-10-31T00:00:00Z,Fri handel,/adresse/baldrianvej-9-2900-hellerup-01570033___9_______,value:5019000|sqm:111|lastPrice:880000|sqmPr:7927|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,116.0,Eget køkken med afløb,1.0,2.0,Betontagsten,Vandskyllende toilet i enheden,1994.0,Gentofte,55.73739,12.538129,1994-04-26T00:00:00Z,Fri handel,/adresse/baldrianvej-10-2900-hellerup-01570033__10_______,value:6012000|sqm:116|lastPrice:1378750|sqmPr:11885|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Træ,Fjernvarme/blokvarme,115.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1928.0,Gentofte,55.737114,12.537912,1928-01-01T00:00:00Z,Byggeår,/adresse/baldrianvej-11-2900-hellerup-01570033__11_______,value:4244000|sqm:115|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,132.0,Eget køkken med afløb,1.0,3.0,Tegl,Vandskyllende toilet i enheden,1931.0,Gentofte,55.737427,12.537784,2008-07-09T00:00:00Z,Fri handel,/adresse/baldrianvej-12-2900-hellerup-01570033__12_______,value:5940000|sqm:132|lastPrice:4550000|sqmPr:34469|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,146.0,Eget køkken med afløb,1.0,3.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.73708,12.537658,2013-10-28T09:32:00.55Z,Af markedet,/adresse/baldrianvej-13-2900-hellerup-01570033__13_______,value:5930000|sqm:146|lastPrice:4300000|sqmPr:29452|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,120.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1939.0,Gentofte,55.737312,12.537556,2022-04-04T23:00:00Z,Af markedet,/adresse/baldrianvej-14-2900-hellerup-01570033__14_______,value:3833000|sqm:120|lastPrice:7420000|sqmPr:61833|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Andet materiale,Fjernvarme/blokvarme,118.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1929.0,Gentofte,55.73704,12.537398,2011-05-19T18:16:21.72Z,Af markedet,/adresse/baldrianvej-15-2900-hellerup-01570033__15_______,value:5384000|sqm:118|lastPrice:4250000|sqmPr:36016|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Elvarme,135.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1971.0,Gentofte,55.73726,12.537293,2017-06-17T07:03:02.07Z,Af markedet,/adresse/baldrianvej-16-2900-hellerup-01570033__16_______,value:5828000|sqm:135|lastPrice:4950000|sqmPr:36666|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Bindingsværk,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,1.0,2.0,Fibercement uden asbest,Vandskyllende toilet i enheden,1928.0,Gentofte,55.737007,12.53711,2003-06-09T00:00:00Z,Fri handel,/adresse/baldrianvej-17-2900-hellerup-01570033__17_______,value:4865000|sqm:124|lastPrice:2060000|sqmPr:16612|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,147.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1938.0,Gentofte,55.737267,12.536997,1938-01-01T00:00:00Z,Byggeår,/adresse/baldrianvej-18-2900-hellerup-01570033__18_______,value:6400000|sqm:147|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,88.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1928.0,Gentofte,55.73686,12.536897,2022-10-12T00:00:00Z,Prisfald,/adresse/baldrianvej-19-2900-hellerup-01570033__19_______?udbud=bb06e41f-98c0-4300-acfa-38d1f8e534ad,pay:350000|sqmPr:60870|sqm:463|floor:|rooms:4|fees:5142|built:1928
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,110.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1937.0,Gentofte,55.737244,12.536754,2016-03-02T07:02:56.743Z,Af markedet,/adresse/baldrianvej-20-2900-hellerup-01570033__20_______,value:4920000|sqm:110|lastPrice:5400000|sqmPr:49090|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,121.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1937.0,Gentofte,55.736923,12.536589,2012-10-19T07:20:34.437Z,Af markedet,/adresse/baldrianvej-21-2900-hellerup-01570033__21_______,value:7007000|sqm:121|lastPrice:4075000|sqmPr:33677|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,148.0,Eget køkken med afløb,1.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1933.0,Gentofte,55.73724,12.536495,2013-04-25T02:08:37.63Z,Af markedet,/adresse/baldrianvej-22-2900-hellerup-01570033__22_______,value:6721000|sqm:148|lastPrice:4400000|sqmPr:29729|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,105.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1930.0,Gentofte,55.737186,12.536155,2010-01-09T01:08:45.107Z,Af markedet,/adresse/baldrianvej-24-2900-hellerup-01570033__24_______,value:4866000|sqm:105|lastPrice:3000000|sqmPr:28571|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,89.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1929.0,Gentofte,55.73686,12.536063,2006-01-10T00:00:00Z,Øvrigt,/adresse/baldrianvej-25-2900-hellerup-01570033__25_______,value:4579000|sqm:89|lastPrice:690000|sqmPr:7752|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Andet materiale,Fjernvarme/blokvarme,74.0,Eget køkken med afløb,1.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1927.0,Gentofte,55.736824,12.535788,2023-04-25T07:53:36.136222Z,Af markedet,/adresse/baldrianvej-27-2900-hellerup-01570033__27_______,value:2600000|sqm:74|lastPrice:4500000|sqmPr:60810|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Centralvarme med én fyringsenhed,172.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1941.0,Gentofte,55.73692,12.535218,1941-01-01T00:00:00Z,Byggeår,/adresse/baldrianvej-30-2900-hellerup-01570033__30_______,value:6880000|sqm:172|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,136.0,Eget køkken med afløb,1.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1960.0,Gentofte,55.73675,12.534909,2012-07-21T07:11:49.09Z,Af markedet,/adresse/baldrianvej-31-2900-hellerup-01570033__31_______,value:3450000|sqm:136|lastPrice:3800000|sqmPr:27941|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2004.0,Gentofte,55.75152,12.510331,2020-11-11T00:00:00Z,Fri handel,/adresse/bank-mikkelsens-vej-1-2820-gentofte-01570034___1_______,value:179000000|sqm:|lastPrice:9678500|sqmPr:undefined|rooms:
,,,,,,,,,,,Gentofte,55.75182,12.509827,,,/adresse/bank-mikkelsens-vej-3-2820-gentofte-01570034___3_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.75208,12.510525,,,/adresse/bank-mikkelsens-vej-4-2820-gentofte-01570034___4_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Fritliggende overdækning,Træ,,,,,,Tagpap med lille hældning,,2000.0,Gentofte,55.7517,12.509539,,,/adresse/bank-mikkelsens-vej-5-2820-gentofte-01570034___5_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.7523,12.510692,,,/adresse/bank-mikkelsens-vej-6-2820-gentofte-01570034___6_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2005.0,Gentofte,55.75201,12.509001,,,/adresse/bank-mikkelsens-vej-7-2820-gentofte-01570034___7_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2010.0,Gentofte,55.751896,12.508704,,,/adresse/bank-mikkelsens-vej-9-2820-gentofte-01570034___9_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.7522,12.508173,,,/adresse/bank-mikkelsens-vej-11-2820-gentofte-01570034__11_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2005.0,Gentofte,55.75209,12.507866,,,/adresse/bank-mikkelsens-vej-13-2820-gentofte-01570034__13_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2004.0,Gentofte,55.75239,12.507361,,,/adresse/bank-mikkelsens-vej-15-2820-gentofte-01570034__15_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2018.0,Gentofte,55.752285,12.507025,,,/adresse/bank-mikkelsens-vej-17-2820-gentofte-01570034__17_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.763866,12.580494,,,/adresse/banevej-1--1-2920-charlottenlund-01570036___1_kl____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.763866,12.580494,,,/adresse/banevej-1-0-2920-charlottenlund-01570036___1_st____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-1-th-2920-charlottenlund-01570036___1__1__th,value:|sqm:98|lastPrice:32033990|sqmPr:326877|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,94.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-1-tv-2920-charlottenlund-01570036___1__1__tv,value:|sqm:94|lastPrice:32033990|sqmPr:340787|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-2-th-2920-charlottenlund-01570036___1__2__th,value:|sqm:98|lastPrice:32033990|sqmPr:326877|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-2-tv-2920-charlottenlund-01570036___1__2__tv,value:|sqm:72|lastPrice:32033990|sqmPr:444916|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,98.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-3-th-2920-charlottenlund-01570036___1__3__th,value:|sqm:98|lastPrice:32033990|sqmPr:326877|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,94.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-3-tv-2920-charlottenlund-01570036___1__3__tv,value:|sqm:94|lastPrice:32033990|sqmPr:340787|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,92.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-4-th-2920-charlottenlund-01570036___1__4__th,value:|sqm:92|lastPrice:32033990|sqmPr:348195|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,67.0,Eget køkken med afløb,5.0,1.0,Tegl,Vandskyllende toilet i enheden,1935.0,Gentofte,55.763866,12.580494,2004-12-08T00:00:00Z,Fri handel,/adresse/banevej-1-4-tv-2920-charlottenlund-01570036___1__4__tv,value:|sqm:67|lastPrice:32033990|sqmPr:478119|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1968.0,Gentofte,55.763794,12.580959,2009-11-03T00:00:00Z,Fri handel,/adresse/banevej-3a-2920-charlottenlund-01570036__3a_______,value:4150000|sqm:124|lastPrice:3400000|sqmPr:27419|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Centralvarme med én fyringsenhed,125.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1968.0,Gentofte,55.76385,12.5812025,1968-01-01T00:00:00Z,Byggeår,/adresse/banevej-3b-2920-charlottenlund-01570036__3b_______,value:4300000|sqm:125|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,125.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1968.0,Gentofte,55.763824,12.581391,2022-12-11T10:08:10.049955Z,Af markedet,/adresse/banevej-5a-2920-charlottenlund-01570036__5a_______,value:4350000|sqm:125|lastPrice:8500000|sqmPr:68000|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,124.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1968.0,Gentofte,55.763786,12.58158,1968-01-01T00:00:00Z,Byggeår,/adresse/banevej-5b-2920-charlottenlund-01570036__5b_______,value:4350000|sqm:124|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,128.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1968.0,Gentofte,55.76375,12.581765,1968-01-01T00:00:00Z,Byggeår,/adresse/banevej-7-2920-charlottenlund-01570036___7_______,value:4700000|sqm:128|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,148.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.763306,12.5820465,2020-11-12T10:58:46.513Z,Af markedet,/adresse/banevej-8-2920-charlottenlund-01570036___8_______,value:4500000|sqm:148|lastPrice:9500000|sqmPr:64189|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Fjernvarme/blokvarme,131.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1929.0,Gentofte,55.763557,12.582258,2021-05-04T17:09:43.373Z,Af markedet,/adresse/banevej-9-2920-charlottenlund-01570036___9_______,value:4600000|sqm:131|lastPrice:10315000|sqmPr:78740|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,160.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.763283,12.582159,2019-06-24T14:20:44.19Z,Af markedet,/adresse/banevej-10-2920-charlottenlund-01570036__10_______,value:4200000|sqm:160|lastPrice:8495000|sqmPr:53093|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Fjernvarme/blokvarme,130.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1929.0,Gentofte,55.763535,12.582386,1929-01-01T00:00:00Z,Byggeår,/adresse/banevej-11-2920-charlottenlund-01570036__11_______,value:4400000|sqm:130|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,128.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.763264,12.582262,2014-10-29T17:22:02.567Z,Af markedet,/adresse/banevej-12-2920-charlottenlund-01570036__12_______,value:4150000|sqm:128|lastPrice:5700000|sqmPr:44531|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Centralvarme med én fyringsenhed,163.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.76348,12.582736,2023-10-02T13:32:20.35971Z,Prisfald,/adresse/banevej-13-2920-charlottenlund-01570036__13_______?udbud=ffc4c437-9063-44b6-bca2-52f2ad25af4c,pay:550000|sqmPr:63372|sqm:489|floor:|rooms:6|fees:7357|built:1928
Badeværelse i enheden,Række- og kædehus,Mursten,Fjernvarme/blokvarme,131.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.763245,12.582371,1973-01-01T00:00:00Z,Ombygningsår,/adresse/banevej-14-2920-charlottenlund-01570036__14_______,value:4450000|sqm:131|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Fjernvarme/blokvarme,130.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.76352,12.582857,2018-01-09T10:58:04.953Z,Af markedet,/adresse/banevej-15-2920-charlottenlund-01570036__15_______,value:4650000|sqm:130|lastPrice:7375000|sqmPr:56730|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Fjernvarme/blokvarme,156.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1928.0,Gentofte,55.763157,12.582636,1979-01-01T00:00:00Z,Ombygningsår,/adresse/banevej-16-2920-charlottenlund-01570036__16_______,value:4500000|sqm:156|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Dobbelthus,Mursten,Fjernvarme/blokvarme,153.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1929.0,Gentofte,55.7631,12.582687,2012-02-20T10:28:01.573Z,Af markedet,/adresse/banevej-18-2920-charlottenlund-01570036__18_______,value:4650000|sqm:153|lastPrice:5000000|sqmPr:32679|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,115.0,Eget køkken med afløb,1.0,2.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1934.0,Gentofte,55.73444,12.544162,2004-05-22T00:00:00Z,Fri handel,/adresse/barsehoej-5-2900-hellerup-01570037___5_______,value:2300000|sqm:115|lastPrice:2200000|sqmPr:19130|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,214.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1936.0,Gentofte,55.734493,12.544704,2018-12-12T15:04:05.58Z,Af markedet,/adresse/barsehoej-6-2900-hellerup-01570037___6_______,value:7800000|sqm:214|lastPrice:8000000|sqmPr:37383|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,187.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1937.0,Gentofte,55.734604,12.544132,1998-11-02T00:00:00Z,Fri handel,/adresse/barsehoej-7-2900-hellerup-01570037___7_______,value:4200000|sqm:187|lastPrice:2036000|sqmPr:10887|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,222.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1934.0,Gentofte,55.73482,12.544166,2000-02-07T00:00:00Z,Fri handel,/adresse/barsehoej-9-2900-hellerup-01570037___9_______,value:5000000|sqm:222|lastPrice:2713490|sqmPr:12222|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,306.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1937.0,Gentofte,55.7353,12.544657,1937-01-01T00:00:00Z,Byggeår,/adresse/barsehoej-10-2900-hellerup-01570037__10_______,value:7150000|sqm:306|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,130.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1939.0,Gentofte,55.73501,12.544155,2013-10-01T00:00:00Z,Familiehandel,/adresse/barsehoej-11-2900-hellerup-01570037__11_______,value:4050000|sqm:130|lastPrice:4200000|sqmPr:32307|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,270.0,Eget køkken med afløb,2.0,4.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1934.0,Gentofte,55.73582,12.544213,2016-02-25T16:14:02.56Z,Af markedet,/adresse/barsehoej-15-2900-hellerup-01570037__15_______,value:5850000|sqm:270|lastPrice:9800000|sqmPr:36296|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,298.0,Eget køkken med afløb,2.0,4.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1936.0,Gentofte,55.736458,12.544684,1994-02-01T00:00:00Z,Fri handel,/adresse/barsehoej-16-2900-hellerup-01570037__16_______,value:6900000|sqm:298|lastPrice:1862080|sqmPr:6248|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,142.0,Eget køkken med afløb,1.0,2.0,Tegl,Vandskyllende toilet i enheden,1934.0,Gentofte,55.736008,12.544221,2021-12-27T09:08:34.41Z,Af markedet,/adresse/barsehoej-17-2900-hellerup-01570037__17_______,value:4750000|sqm:142|lastPrice:5058000|sqmPr:35619|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Fjernvarme/blokvarme,253.0,Eget køkken med afløb,2.0,2.0,Tegl,Vandskyllende toilet i enheden,1936.0,Gentofte,55.736794,12.544868,2023-06-27T00:00:00Z,Familiehandel,/adresse/barsehoej-18-2900-hellerup-01570037__18_______,value:6500000|sqm:253|lastPrice:13875000|sqmPr:54841|rooms:
